event_id,origintime,magnitude,magnitude_source,max_mmi,latitude,longitude,depth_km,err_lat,err_lon,err_depth,err_origintime,state,county,status
11728,2019-06-02 15:40:26,1.2,OGS,None,36.3375,-96.9585,6.02,0.21,0.21,0.4,None,Oklahoma,Pawnee,Reviewed
11725,2019-06-02 17:56:39,1.4,OGS,None,36.21066667,-97.55283333,6.1,0.14,0.14,0.4,None,Oklahoma,Logan,Reviewed
11722,2019-06-02 20:45:37,2.0,OGS,None,36.59383333,-98.117,6.76,0.14,0.14,0.4,None,Oklahoma,Alfalfa,Reviewed
11719,2019-06-03 12:46:39,2.2,OGS,None,35.25833333,-97.75916667,5.43,0.28,0.28,0.5,None,Oklahoma,Grady,Reviewed
11930,2019-06-03 12:46:40,2.0,OGS,None,35.33266667,-97.77116667,7.0,0.99,0.99,1.1,None,Oklahoma,Grady,Reviewed
11869,2019-06-03 18:18:34,0.8,OGS,None,35.06233333,-97.707,7.0,0.42,0.42,1.0,None,Oklahoma,McClain,Reviewed
11873,2019-06-03 18:18:37,0.6,OGS,None,35.11183333,-97.67283333,7.0,1.06,1.06,2.2,None,Oklahoma,McClain,Reviewed
11776,2019-06-03 18:58:39,2.0,OGS,None,36.69566667,-97.67366667,7.51,0.14,0.14,0.4,None,Oklahoma,Grant,Reviewed
11810,2019-06-03 23:57:49,1.9,OGS,None,36.5215,-98.987,6.55,0.14,0.14,0.2,None,Oklahoma,Woodward,Reviewed
11813,2019-06-04 01:33:07,1.9,OGS,None,36.47233333,-98.74383333,8.25,0.14,0.14,0.2,None,Oklahoma,Major,Reviewed
11815,2019-06-04 02:23:58,1.7,OGS,None,35.26466667,-97.758,5.73,0.35,0.35,0.6,None,Oklahoma,Grady,Reviewed
11818,2019-06-04 02:23:59,1.9,OGS,None,35.29183333,-97.83016667,6.8,0.78,0.78,1.2,None,Oklahoma,Grady,Reviewed
11861,2019-06-04 05:11:11,1.3,OGS,None,36.66666667,-98.91233333,4.65,0.28,0.28,0.4,None,Oklahoma,Woods,Reviewed
11824,2019-06-04 06:13:42,0.8,OGS,None,35.89916667,-96.746,5.79,0.21,0.21,0.5,None,Oklahoma,Payne,Reviewed
11823,2019-06-04 06:17:14,2.0,OGS,None,35.88633333,-97.33833333,6.08,0.14,0.14,0.4,None,Oklahoma,Logan,Reviewed
11827,2019-06-04 06:44:26,1.4,OGS,None,35.9005,-96.74483333,6.39,0.21,0.21,0.4,None,Oklahoma,Payne,Reviewed
11804,2019-06-04 11:52:35,2.1,OGS,None,36.525,-98.98466667,6.22,0.21,0.21,0.3,None,Oklahoma,Woodward,Reviewed
11834,2019-06-04 13:32:10,2.0,OGS,None,36.29483333,-98.17166667,6.45,0.14,0.14,0.4,None,Oklahoma,Blaine,Reviewed
11837,2019-06-04 17:25:29,2.0,OGS,None,36.67466667,-98.9115,4.96,0.28,0.28,0.6,None,Oklahoma,Woods,Reviewed
11856,2019-06-05 05:30:59,2.0,OGS,None,36.42216667,-98.376,7.71,0.14,0.14,0.3,None,Oklahoma,Alfalfa,Reviewed
11853,2019-06-05 07:14:39,2.1,OGS,None,36.798,-98.3085,5.0,0.21,0.21,0.5,None,Oklahoma,Alfalfa,Reviewed
11862,2019-06-05 14:06:29,1.7,OGS,None,36.2825,-97.17866667,7.85,0.14,0.14,0.4,None,Oklahoma,Noble,Reviewed
11897,2019-06-05 14:32:36,1.3,OGS,None,35.53766667,-96.754,7.19,0.21,0.21,0.4,None,Oklahoma,Lincoln,Reviewed
11894,2019-06-05 17:02:06,1.9,OGS,None,36.20066667,-97.25866667,7.25,0.21,0.21,0.5,None,Oklahoma,Noble,Reviewed
11936,2019-06-05 18:27:38,1.9,OGS,None,36.62783333,-97.7155,7.41,0.14,0.14,0.4,None,Oklahoma,Grant,Reviewed
11939,2019-06-05 19:14:35,0.8,OGS,None,36.42133333,-96.89566667,3.73,0.14,0.14,0.6,None,Oklahoma,Pawnee,Reviewed
11945,2019-06-05 21:54:05,2.0,OGS,None,36.68783333,-95.37616667,0.0,0.35,0.35,0.3,None,Oklahoma,Rogers,Reviewed
11992,2019-06-06 03:07:22,2.4,OGS,None,36.93516667,-97.65333333,6.34,0.21,0.21,0.5,None,Kansas,Sumner,Reviewed
12020,2019-06-06 06:38:07,0.7,OGS,None,36.53033333,-98.97133333,7.27,0.21,0.21,0.2,None,Oklahoma,Woodward,Reviewed
12017,2019-06-06 07:22:28,1.1,OGS,None,36.53266667,-98.97066667,7.09,0.21,0.21,0.2,None,Oklahoma,Woodward,Reviewed
12018,2019-06-06 07:22:35,0.8,OGS,None,36.50916667,-98.9885,8.56,1.13,1.13,1.1,None,Oklahoma,Woodward,Reviewed
11995,2019-06-06 07:27:04,1.7,OGS,None,35.53966667,-96.7555,7.51,0.14,0.14,0.4,None,Oklahoma,Lincoln,Reviewed
11990,2019-06-06 07:55:36,1.4,OGS,None,35.80583333,-97.3455,6.49,0.14,0.14,0.3,None,Oklahoma,Logan,Reviewed
11998,2019-06-06 08:16:43,1.9,OGS,None,36.53,-98.971,6.35,0.21,0.21,0.2,None,Oklahoma,Woodward,Reviewed
12015,2019-06-06 08:24:17,0.7,OGS,None,35.86366667,-96.6805,7.41,0.35,0.35,0.7,None,Oklahoma,Lincoln,Reviewed
12013,2019-06-06 09:07:35,0.3,OGS,None,36.52083333,-98.99333333,6.37,0.35,0.35,0.4,None,Oklahoma,Woodward,Reviewed
12010,2019-06-06 09:27:38,0.6,OGS,None,35.21366667,-97.707,6.78,0.57,0.57,1.8,None,Oklahoma,McClain,Reviewed
12011,2019-06-06 09:27:39,0.7,OGS,None,35.18616667,-97.6935,7.59,0.85,0.85,1.7,None,Oklahoma,McClain,Reviewed
12008,2019-06-06 10:23:44,0.7,OGS,None,35.20966667,-97.67583333,7.0,0.85,0.85,2.2,None,Oklahoma,McClain,Reviewed
12009,2019-06-06 10:23:46,0.8,OGS,None,35.24633333,-97.698,7.0,0.85,0.85,1.5,None,Oklahoma,McClain,Reviewed
11987,2019-06-06 10:40:28,1.8,OGS,None,36.316,-98.9275,7.92,0.21,0.21,0.7,None,Oklahoma,Dewey,Reviewed
11984,2019-06-06 11:08:04,1.5,OGS,None,36.29116667,-97.51983333,5.0,0.21,0.21,0.5,None,Oklahoma,Noble,Reviewed
11981,2019-06-06 11:58:06,1.3,OGS,None,36.52983333,-98.9725,7.34,0.14,0.14,0.2,None,Oklahoma,Woodward,Reviewed
11978,2019-06-06 12:13:32,1.7,OGS,None,36.531,-98.97016667,6.77,0.21,0.21,0.2,None,Oklahoma,Woodward,Reviewed
12001,2019-06-06 12:34:05,1.0,OGS,None,36.53016667,-98.97116667,7.33,0.28,0.28,0.3,None,Oklahoma,Woodward,Reviewed
12002,2019-06-06 12:34:06,1.1,OGS,None,36.52983333,-98.9725,7.24,0.28,0.28,0.3,None,Oklahoma,Woodward,Reviewed
12003,2019-06-06 12:34:12,0.9,OGS,None,36.5285,-98.97116667,7.0,0.35,0.35,0.4,None,Oklahoma,Woodward,Reviewed
12007,2019-06-06 12:39:39,1.0,OGS,None,36.53283333,-98.9715,6.94,0.28,0.28,0.2,None,Oklahoma,Woodward,Reviewed
12005,2019-06-06 12:41:38,0.8,OGS,None,36.52583333,-98.9675,7.18,0.92,0.92,0.8,None,Oklahoma,Woodward,Reviewed
11975,2019-06-06 12:45:48,2.0,OGS,None,35.053,-97.73683333,10.24,0.57,0.57,1.9,None,Oklahoma,McClain,Reviewed
11973,2019-06-06 12:45:51,2.2,OGS,None,35.06833333,-97.7065,14.78,0.99,0.99,2.7,None,Oklahoma,McClain,Reviewed
12294,2019-06-06 21:51:18,2.0,OGS,None,36.67733333,-95.3745,0.0,0.49,0.49,0.4,None,Oklahoma,Rogers,Reviewed
12283,2019-06-07 04:32:49,1.7,OGS,None,35.84466667,-97.83233333,7.66,0.57,0.57,1.4,None,Oklahoma,Kingfisher,Reviewed
12292,2019-06-07 04:42:22,1.7,OGS,None,36.7635,-98.07433333,6.32,0.35,0.35,0.7,None,Oklahoma,Alfalfa,Reviewed
12284,2019-06-07 04:42:22,2.5,OGS,None,36.762,-98.0705,6.92,0.21,0.21,0.5,None,Oklahoma,Alfalfa,Reviewed
12285,2019-06-07 05:54:47,1.9,OGS,None,36.70233333,-97.66516667,7.38,0.14,0.14,0.4,None,Oklahoma,Grant,Reviewed
12286,2019-06-07 08:44:25,1.8,OGS,None,36.69466667,-97.68866667,7.93,0.14,0.14,0.6,None,Oklahoma,Grant,Reviewed
12287,2019-06-07 09:13:08,1.2,OGS,None,35.978,-97.53116667,4.45,0.42,0.42,1.0,None,Oklahoma,Logan,Reviewed
12288,2019-06-07 10:40:51,1.9,OGS,None,36.69533333,-97.6725,7.98,0.14,0.14,0.6,None,Oklahoma,Grant,Reviewed
12289,2019-06-07 11:15:14,1.9,OGS,None,35.71766667,-98.17983333,13.62,0.49,0.49,4.1,None,Oklahoma,Blaine,Reviewed
12290,2019-06-07 11:23:10,1.7,OGS,None,35.84766667,-96.68683333,6.6,0.21,0.21,0.4,None,Oklahoma,Lincoln,Reviewed
12291,2019-06-07 13:08:03,2.3,OGS,None,35.73416667,-97.56316667,6.5,0.14,0.14,0.3,None,Oklahoma,Oklahoma,Reviewed
12293,2019-06-07 15:07:34,2.4,OGS,None,35.73366667,-97.56033333,6.73,0.14,0.14,0.3,None,Oklahoma,Oklahoma,Reviewed
12295,2019-06-07 17:29:56,1.8,OGS,None,36.3665,-98.1695,7.0,0.21,0.21,0.7,None,Oklahoma,Alfalfa,Reviewed
12296,2019-06-07 19:07:25,1.8,OGS,None,36.7035,-97.6675,7.31,0.14,0.14,0.5,None,Oklahoma,Grant,Reviewed
12297,2019-06-07 22:40:25,1.5,OGS,None,36.7005,-97.6695,6.89,0.21,0.21,0.5,None,Oklahoma,Grant,Reviewed
12298,2019-06-08 00:04:01,1.9,OGS,None,36.30916667,-98.9305,5.96,0.35,0.35,0.7,None,Oklahoma,Dewey,Reviewed
12299,2019-06-08 04:48:02,2.2,OGS,None,34.3045,-96.06183333,4.0,0.49,0.49,1.0,None,Oklahoma,Atoka,Reviewed
12300,2019-06-08 05:55:36,1.8,OGS,None,36.82916667,-97.50566667,6.15,0.21,0.21,0.5,None,Oklahoma,Kay,Reviewed
12301,2019-06-08 06:15:46,1.7,OGS,None,36.404,-97.82883333,7.14,0.14,0.14,0.5,None,Oklahoma,Garfield,Reviewed
12302,2019-06-08 06:40:50,1.8,OGS,None,36.02983333,-98.09283333,5.57,0.14,0.14,0.4,None,Oklahoma,Kingfisher,Reviewed
12303,2019-06-08 07:50:40,1.6,OGS,None,36.36533333,-98.16633333,5.82,0.21,0.21,0.4,None,Oklahoma,Alfalfa,Reviewed
12304,2019-06-08 08:07:56,2.4,OGS,None,36.28333333,-98.263,7.28,0.07,0.07,0.3,None,Oklahoma,Blaine,Reviewed
12305,2019-06-08 08:21:15,1.5,OGS,None,36.09633333,-97.913,5.52,0.14,0.14,0.4,None,Oklahoma,Kingfisher,Reviewed
12306,2019-06-08 09:36:49,1.8,OGS,None,37.09403229,-97.51717377,2.75,3.25,2.49,2.41,0.55964855,Kansas,Sumner,Preliminary
12307,2019-06-08 12:20:12,2.1,OGS,None,35.243,-97.76166667,5.54,0.28,0.28,0.4,None,Oklahoma,Grady,Reviewed
12308,2019-06-08 13:39:18,1.9,OGS,None,36.02533333,-98.09883333,6.67,0.14,0.14,0.4,None,Oklahoma,Kingfisher,Reviewed
12309,2019-06-08 13:40:59,2.3,OGS,None,35.24583333,-97.7485,4.0,0.35,0.35,0.6,None,Oklahoma,Grady,Reviewed
12310,2019-06-08 15:06:00,2.1,OGS,None,35.2435,-97.73683333,3.0,0.42,0.42,1.1,None,Oklahoma,Grady,Reviewed
12311,2019-06-08 18:52:03,1.8,OGS,None,36.028,-98.09766667,5.39,0.21,0.21,0.5,None,Oklahoma,Kingfisher,Reviewed
12312,2019-06-08 21:01:07,2.0,OGS,None,35.23983333,-97.75983333,6.0,0.42,0.42,0.5,None,Oklahoma,Grady,Reviewed
12313,2019-06-09 00:25:37,1.9,OGS,None,36.45566667,-98.76266667,8.35,0.07,0.07,0.2,None,Oklahoma,Major,Reviewed
12314,2019-06-09 09:06:58,1.8,OGS,None,36.764,-98.0715,7.45,0.14,0.14,0.4,None,Oklahoma,Alfalfa,Reviewed
12315,2019-06-09 12:27:52,2.1,OGS,None,36.03066667,-98.093,6.58,0.28,0.28,0.7,None,Oklahoma,Kingfisher,Reviewed
12316,2019-06-09 13:38:23,1.2,OGS,None,36.334,-96.65966667,5.0,21.92,21.92,42.9,None,Oklahoma,Pawnee,Reviewed
12317,2019-06-10 07:28:48,1.6,OGS,None,35.9615,-97.24566667,6.75,0.14,0.14,0.4,None,Oklahoma,Logan,Reviewed
12318,2019-06-10 08:01:58,1.6,OGS,None,35.79916667,-96.656,7.37,0.14,0.14,0.4,None,Oklahoma,Lincoln,Reviewed
12319,2019-06-10 10:27:52,1.6,OGS,None,36.02533333,-98.095,6.26,0.28,0.28,0.5,None,Oklahoma,Kingfisher,Reviewed
12320,2019-06-10 12:30:40,1.7,OGS,None,35.88683333,-97.33783333,6.55,0.21,0.21,0.5,None,Oklahoma,Logan,Reviewed
12321,2019-06-10 12:49:08,1.9,OGS,None,36.03,-98.09366667,5.94,0.14,0.14,0.4,None,Oklahoma,Kingfisher,Reviewed
12324,2019-06-10 20:03:58,1.2,OGS,None,36.41816667,-96.91183333,4.84,0.14,0.14,0.3,None,Oklahoma,Pawnee,Reviewed
12323,2019-06-10 20:20:26,0.5,OGS,None,36.41483333,-96.91266667,5.13,0.14,0.14,0.3,None,Oklahoma,Pawnee,Reviewed
